"term","estimate","penalty"
"tfidf_text_mesh",6.0189546638477,0.0143844988828766
"tfidf_text_devic",4.01211804350828,0.0143844988828766
"tfidf_text_surgic",2.85821495369783,0.0143844988828766
"tfidf_text_ethicon",2.61945752771168,0.0143844988828766
"tfidf_text_sutur",2.31796706072035,0.0143844988828766
"tfidf_text_cathet",2.23629841822721,0.0143844988828766
"tfidf_text_implant",2.18672806496649,0.0143844988828766
"tfidf_text_medicaldevic",2.14963401239381,0.0143844988828766
"tfidf_text_acclar",1.80706710156237,0.0143844988828766
"tfidf_text_echelon",1.69728955517419,0.0143844988828766
"tfidf_text_pelvic",1.63110696155323,0.0143844988828766
"tfidf_text_jnjmeddeviceuki",1.57514511801264,0.0143844988828766
"tfidf_text_ablat",1.56103946285978,0.0143844988828766
"tfidf_text_technologi",1.50981101334312,0.0143844988828766
"tfidf_text_webster",1.4552171873824,0.0143844988828766
"tfidf_text_studi",1.38373803748716,0.0143844988828766
"tfidf_text_carto",1.37330097164136,0.0143844988828766
"tfidf_text_surgeri",1.27863593074628,0.0143844988828766
"tfidf_text_surgeon",1.24831846736035,0.0143844988828766
"tfidf_text_medic",1.1491422617773,0.0143844988828766
"tfidf_text_fibril",1.11109125664658,0.0143844988828766
"tfidf_text_design",1.03671856482698,0.0143844988828766
"tfidf_text_hernia",1.02437650055347,0.0143844988828766
"tfidf_text_system",0.880669131156916,0.0143844988828766
"tfidf_text_power",0.790700314396377,0.0143844988828766
"tfidf_text_medtron",0.770694954126735,0.0143844988828766
"tfidf_text_stapler",0.749643003128788,0.0143844988828766
"tfidf_text_trump",0.748114372043655,0.0143844988828766
"tfidf_text_webinar",0.720674315100894,0.0143844988828766
"tfidf_text_recal",0.570306000217378,0.0143844988828766
"tfidf_text_team",0.494150393583809,0.0143844988828766
"tfidf_text_treatment",0.394161703461245,0.0143844988828766
"tfidf_text_atrial",0.362456977882517,0.0143844988828766
"tfidf_text_appl",0.344604162972332,0.0143844988828766
"tfidf_text_class",0.340248401280015,0.0143844988828766
"tfidf_text_patient",0.313138551602016,0.0143844988828766
"tfidf_text_impact",0.28905436588358,0.0143844988828766
"tfidf_text_learn",0.2410418935088,0.0143844988828766
"tfidf_text_platform",0.229406623293085,0.0143844988828766
"tfidf_text_help",0.216559853861877,0.0143844988828766
"tfidf_text_complic",0.201351541794825,0.0143844988828766
"tfidf_text_product",0.201174725586968,0.0143844988828766
"tfidf_text_market",0.19913933512159,0.0143844988828766
"tfidf_text_stapl",0.191725878497029,0.0143844988828766
"tfidf_text_us",0.19093876577613,0.0143844988828766
"tfidf_text_regist",0.171617988328127,0.0143844988828766
"tfidf_text_case",0.147231678352926,0.0143844988828766
"tfidf_text_pain",0.147087858596058,0.0143844988828766
"tfidf_text_collabor",0.0685337093770091,0.0143844988828766
"tfidf_text_amaz",0.032099055184386,0.0143844988828766
"tfidf_text_train",0.0224234800108319,0.0143844988828766
"tfidf_text_johnson",0.0166123684196452,0.0143844988828766
"tfidf_text_worldwid",0.0139342728767258,0.0143844988828766
"tfidf_text_access",0,0.0143844988828766
"tfidf_text_action",0,0.0143844988828766
"tfidf_text_also",0,0.0143844988828766
"tfidf_text_alwai",0,0.0143844988828766
"tfidf_text_announc",0,0.0143844988828766
"tfidf_text_around",0,0.0143844988828766
"tfidf_text_bard",0,0.0143844988828766
"tfidf_text_better",0,0.0143844988828766
"tfidf_text_biosens",0,0.0143844988828766
"tfidf_text_busi",0,0.0143844988828766
"tfidf_text_cancer",0,0.0143844988828766
"tfidf_text_care",0,0.0143844988828766
"tfidf_text_check",0,0.0143844988828766
"tfidf_text_compani",0,0.0143844988828766
"tfidf_text_court",0,0.0143844988828766
"tfidf_text_dai",0,0.0143844988828766
"tfidf_text_data",0,0.0143844988828766
"tfidf_text_even",0,0.0143844988828766
"tfidf_text_ever",0,0.0143844988828766
"tfidf_text_experi",0,0.0143844988828766
"tfidf_text_first",0,0.0143844988828766
"tfidf_text_forward",0,0.0143844988828766
"tfidf_text_futur",0,0.0143844988828766
"tfidf_text_global",0,0.0143844988828766
"tfidf_text_good",0,0.0143844988828766
"tfidf_text_great",0,0.0143844988828766
"tfidf_text_healthcar",0,0.0143844988828766
"tfidf_text_innov",0,0.0143844988828766
"tfidf_text_jnjcare",0,0.0143844988828766
"tfidf_text_jnjnew",0,0.0143844988828766
"tfidf_text_johnsonandjohnson",0,0.0143844988828766
"tfidf_text_join",0,0.0143844988828766
"tfidf_text_know",0,0.0143844988828766
"tfidf_text_last",0,0.0143844988828766
"tfidf_text_life",0,0.0143844988828766
"tfidf_text_live",0,0.0143844988828766
"tfidf_text_make",0,0.0143844988828766
"tfidf_text_mani",0,0.0143844988828766
"tfidf_text_manufactur",0,0.0143844988828766
"tfidf_text_million",0,0.0143844988828766
"tfidf_text_mycompani",0,0.0143844988828766
"tfidf_text_need",0,0.0143844988828766
"tfidf_text_never",0,0.0143844988828766
"tfidf_text_new",0,0.0143844988828766
"tfidf_text_next",0,0.0143844988828766
"tfidf_text_nftart",0,0.0143844988828766
"tfidf_text_part",0,0.0143844988828766
"tfidf_text_pleas",0,0.0143844988828766
"tfidf_text_read",0,0.0143844988828766
"tfidf_text_research",0,0.0143844988828766
"tfidf_text_scientif",0,0.0143844988828766
"tfidf_text_share",0,0.0143844988828766
"tfidf_text_still",0,0.0143844988828766
"tfidf_text_subsidiari",0,0.0143844988828766
"tfidf_text_take",0,0.0143844988828766
"tfidf_text_thank",0,0.0143844988828766
"tfidf_text_think",0,0.0143844988828766
"tfidf_text_thousand",0,0.0143844988828766
"tfidf_text_todai",0,0.0143844988828766
"tfidf_text_transvagin",0,0.0143844988828766
"tfidf_text_trial",0,0.0143844988828766
"tfidf_text_virtual",0,0.0143844988828766
"tfidf_text_want",0,0.0143844988828766
"tfidf_text_watch",0,0.0143844988828766
"tfidf_text_well",0,0.0143844988828766
"tfidf_text_women",0,0.0143844988828766
"tfidf_text_work",0,0.0143844988828766
"tfidf_text_world",0,0.0143844988828766
"tfidf_text_week",-0.00156353655154402,0.0143844988828766
"tfidf_text_health",-0.0138294363380112,0.0143844988828766
"tfidf_text_nkla",-0.0141849964741303,0.0143844988828766
"tfidf_text_happi",-0.0153025199065541,0.0143844988828766
"tfidf_text_just",-0.0299720408632077,0.0143844988828766
"tfidf_text_support",-0.0335506279507221,0.0143844988828766
"tfidf_text_like",-0.0356099276463898,0.0143844988828766
"tfidf_text_jennif",-0.0404901678428538,0.0143844988828766
"tfidf_text_dose",-0.0611372948738166,0.0143844988828766
"tfidf_text_love",-0.081767994161924,0.0143844988828766
"tfidf_text_time",-0.107366789867357,0.0143844988828766
"tfidf_text_back",-0.12981497123579,0.0143844988828766
"tfidf_text_proud",-0.154422594281666,0.0143844988828766
"tfidf_text_peopl",-0.275752121302602,0.0143844988828766
"tfidf_text_year",-0.297177536527462,0.0143844988828766
"tfidf_text_jack",-0.336184551819884,0.0143844988828766
"tfidf_text_uon",-0.794273463803575,0.0143844988828766
"(Intercept)",-1.3685757963959,0.0143844988828766
